_id,baujahr,baujahrZusatz,bezirk,denkmalnummer,feedsEntityId,feedsFlatstoreEntryId,kurzbezeichnung,lat,lon,nummer,ort,plz,strasse,timestamp,unterSchutz,untergruppe1,untergruppe2
,1929,,4,7388,1187,7230,"Siedlungsbauten Ehrenfeld",0.0,0.0,"133-135  //  68-74",Ehrenfeld,50825,"Subbelrather Strasse / Simrockstrasse",1432648749,08.02.1995,,0
,1928,,7,7391,1187,7233,"ehem. Haltepunkt Königsforst",0.0,0.0,o.Nr.,Eil,51145,Baumschulenweg,1432648749,08.02.1995,,0
,1910,um,9,7425,1187,7267,Wohnhaus,0.0,0.0,29,Dellbrück,51069,"Thielenbrucher Allee ",1432648749,06.03.1995,,0
,1893,,2,7431,1187,7273,Villa,0.0,0.0,148,Marienburg,50968,"Unter den Ulmen",1432648749,06.03.1995,,0
,0,,2,7444,1187,7286,,0.0,0.0,,Raderthal,0,Volksparksiedlung,1432648749,,,0
,1950,um,2,7444,1187,7371,"Siedlung Volksparksiedlung Raderthal",0.0,0.0,10,Raderthal,50968,"Immendorfer Strasse",1432648749,25.04.1995,9,10
,1950,um,2,7444,1187,7372,"Siedlung Volksparksiedlung Raderthal",0.0,0.0,9,Raderthal,50968,"Immendorfer Strasse",1432648749,25.04.1995,9,9
,1950,um,2,7444,1187,7373,"Siedlung Volksparksiedlung Raderthal",0.0,0.0,8,Raderthal,50968,"Immendorfer Strasse",1432648749,25.04.1995,9,8
,1950,um,2,7444,1187,7374,"Siedlung Volksparksiedlung Raderthal",0.0,0.0,7,Raderthal,50968,"Immendorfer Strasse",1432648749,25.04.1995,9,7
,1950,um,2,7444,1187,7375,"Siedlung Volksparksiedlung Raderthal",0.0,0.0,6,Raderthal,50968,"Immendorfer Strasse",1432648749,25.04.1995,9,6
,1950,um,2,7444,1187,7376,"Siedlung Volksparksiedlung Raderthal",0.0,0.0,5,Raderthal,50968,"Immendorfer Strasse",1432648749,25.04.1995,9,5
,1950,um,2,7444,1187,7377,"Siedlung Volksparksiedlung Raderthal",0.0,0.0,4,Raderthal,50968,"Immendorfer Strasse",1432648749,25.04.1995,9,4
,1950,um,2,7444,1187,7378,"Siedlung Volksparksiedlung Raderthal",0.0,0.0,3,Raderthal,50968,"Immendorfer Strasse",1432648749,25.04.1995,9,3
,1950,um,2,7444,1187,7379,"Siedlung Volksparksiedlung Raderthal",0.0,0.0,2,Raderthal,50968,"Immendorfer Strasse",1432648749,25.04.1995,9,2
,1950,um,2,7444,1187,7380,"Siedlung Volksparksiedlung Raderthal",0.0,0.0,1,Raderthal,50968,"Immendorfer Strasse",1432648749,25.04.1995,9,1
,1959,,4,7460,1187,7511,"Kirche St. Bartholomäus",0.0,0.0,27,Ehrenfeld,50825,"Melatener Weg",1432648749,27.04.1995,,0
,1905,um,4,7471,1187,7522,Wohnhaus,0.0,0.0,"196-196 a",Ehrenfeld,50825,"Widdersdorfer Strasse",1432648749,27.04.1995,,0
,1935,um,9,7475,1187,7526,Wohnhaus,0.0,0.0,1220-1222,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648749,27.04.1995,,0
,1935,,9,7479,1187,7530,Wohnhausgruppe,0.0,0.0,9-15,Dellbrück,51069,"Im Eichenforst ",1432648749,10.05.1995,,0
,1923,,3,7509,1187,7560,Transformatorenhäuschen,0.0,0.0,o.Nr.,Sülz,50937,"Euskirchener Strasse / Mommsenstrasse",1432648749,02.06.1995,,0
,1938,,9,7529,1187,7579,"ehem. Kaserne Moorslede",0.0,0.0,"835-835 a",Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648749,24.07.1995,,0
,1900,,7,7531,1187,7581,Lokschuppen,0.0,0.0,o.Nr.,Deutz,50679,"Am Schnellert",1432648749,31.07.1995,,0
,1929,,9,7536,1187,7586,Wohnhaus,0.0,0.0,12,Dellbrück,51069,"Im Eichenforst ",1432648749,31.07.1995,,0
,1929,um,9,7540,1187,7590,Wohnhaus,0.0,0.0,31,Dellbrück,51069,"Thielenbrucher Allee ",1432648749,31.07.1995,,0
,1952,,1,7541,1187,7591,"Kirche St. Marien u. Klostergebäude",0.0,0.0,"27-29  //  13",Altstadt-Süd,50676,"Ulrichgasse / Ankerstrasse",1432648749,31.07.1995,,0
,1914,um,5,7566,1187,7616,"Siedlungsbauten Riehl",0.0,0.0,"60  //  40-52",Riehl,50735,"Barbarastrasse / Riehler Tal ",1432648749,10.08.1995,,0
,1925,um,5,7594,1187,7644,Wohnhaus,0.0,0.0,43-45,Riehl,50735,"Am Botanischen Garten",1432648749,17.08.1995,,0
,1925,um,5,7595,1187,7645,Wohnhaus,0.0,0.0,47,Riehl,50735,"Am Botanischen Garten",1432648749,17.08.1995,,0
,1921,,5,7610,1187,7660,Wohnhaus,0.0,0.0,71,Riehl,50735,"Am Botanischen Garten",1432648749,17.08.1995,,0
,1924,,5,7614,1187,7664,"Siedlungsbauten GWG Köln-Nord",0.0,0.0,"1-3, 2-4 // 480-482 // 523  // 2-14",Weidenpesch,50737,"Leuthenstrasse / Merheimerstrasse / Neusser Strasse / Roßbachstrasse",1432648749,21.08.1995,,0
,1921,um,5,7620,1187,7670,Wohnhaus,0.0,0.0,56,Riehl,50735,"Am Botanischen Garten",1432648749,30.08.1995,,0
,1959,,2,7621,1187,7671,Wohnhaus,0.0,0.0,5,Hahnwald,50996,"Am Zehnpfennigshof",1432648749,30.08.1995,,0
,1912,um,1,7628,1187,7678,Wohnhaus,0.0,0.0,44,Neustadt-Nord,50670,"Neusser Wall ",1432648749,30.08.1995,,0
,1955,,9,7649,1187,7699,Pfarrhaus,0.0,0.0,15,Mülheim,51109,Adamsstrasse,1432648749,13.10.1995,,0
,1921,um,5,7650,1187,7700,Wohnhaus,0.0,0.0,54,Riehl,50735,"Am Botanischen Garten",1432648749,13.10.1995,,0
,1905,,5,7656,1187,7706,"Wohn- u. Geschäftshaus",0.0,0.0,610-612,Weidenpesch,50737,"Neusser Strasse",1432648749,13.10.1995,,0
,1957,,5,7657,1187,7707,"Kirche St. Salvator u. Gemeindebauten",0.0,0.0,"2 a",Weidenpesch,50735,"Schlesischer Platz ",1432648749,13.10.1995,,0
,1926,,5,7662,1187,7711,"Siedlung ""Naumannviertel""",0.0,0.0,"62-78 // 111-131 // 1-13, 2-14 // 1-13, 2-14 // 1-11, 2-22 // 171-175",Riehl,50735,"Barbarastrasse /Boltensternstrasse / Ehrenbergstrasse / Goldfußstrasse / Naumannstrasse / Stammheimer Strasse",1432648749,10.11.1995,,0
,19,,4,7667,1187,7716,"KD-Wegekreuz Dat rude Krüzz",0.0,0.0,o.Nr.,Bickendorf,50827,"Vogelsanger Strasse / Vitalisstrasse",1432648749,10.11.1995,,0
,1903,um,7,7670,1187,7719,Wasserwerk,0.0,0.0,1,Westhoven,51149,"Porzer Ring ",1432648749,10.11.1995,,0
,1942,,5,7680,1187,7729,Hochbunker,0.0,0.0,o.Nr.,Mauenheim,50739,"Grüner Hof",1432648749,27.11.1995,,0
,1930,vor,5,7686,1187,7735,Transformatorenhäuschen,0.0,0.0,o.Nr.,Niehl,50735,"Merkenicher Strasse / Geestemünder Strasse",1432648749,27.11.1995,,0
,1927,um,9,7692,1187,7741,Wohnhaus,0.0,0.0,27,Dellbrück,51069,"Thielenbrucher Allee ",1432648749,27.11.1995,,0
,0,,0,7694,1187,7743,,0.0,0.0,,,0,"nicht belegt",1432648749,,,0
,1921,,5,7695,1187,7744,Wohnhaus,0.0,0.0,67,Riehl,50735,"Am Botanischen Garten",1432648749,12.12.1995,,0
,1784,,1,7715,1187,7764,"Küsterhaus u. Sakristei von St. Maria Lyskirchen",0.0,0.0,1,Altstadt-Süd,50668,"Am Leystapel",1432648750,14.12.1995,,0
,1905,,2,7730,1187,7779,"Wasserwerksgebäude Hochkirchen",0.0,0.0,o.Nr.,Raderthal,50997,"Im Wasserwerkswäldchen ",1432648750,11.01.1996,,0
,1912,um,3,7733,1187,7782,Wohnhaus,0.0,0.0,11,Lindenthal,50931,"Lindenburger Allee",1432648750,11.01.1996,,0
,1912,um,1,7736,1187,7785,Wohnhaus,0.0,0.0,40,Neustadt-Nord,50670,"Neusser Wall ",1432648750,11.01.1996,,0
,1923,,9,7743,1187,7792,Wohnhaus,0.0,0.0,22,Dellbrück,51069,"Thielenbrucher Allee ",1432648750,11.01.1996,,0
,1928,um,9,7744,1187,7793,Wohnhaus,0.0,0.0,24,Dellbrück,51069,"Thielenbrucher Allee ",1432648750,11.01.1996,,0
,1903,,1,7755,1187,7804,"Wasser- u. Schifffahrtsamt Köln",0.0,0.0,8,Neustadt-Nord,50668,"An der Münze ",1432648750,26.01.1996,,0
,1958,,5,7759,1187,7808,"Verwaltungsbau (Esso-Verwaltung)",0.0,0.0,16,Niehl,50735,"Neusser Landstrasse",1432648750,26.01.1996,,0
,19,"2. Hälfte ",9,7762,1187,7811,Wohnhaus,0.0,0.0,58,Stammheim,51061,"Stammheimer Hauptstrasse",1432648750,26.01.1996,,0
,19,Anfang,4,7770,1187,7819,"Hofanlage Kappelshof",0.0,0.0,1,Bocklemünd,50825,"Kappelsweg ",1432648750,01.02.1996,,0
,1965,,1,7781,1187,7830,Geschäftshaus,0.0,0.0,1-5,Altstadt-Nord,50667,"Am Bollwerk",1432648750,11.03.1996,,0
,1928,um,5,7783,1187,7832,"Siedlungsbauten Riehl",0.0,0.0,"1  // 1-9  //  66-72",Riehl,50735,"Brehmstrasse /Esenbeckstrasse /Riehler Gürtel",1432648750,11.03.1996,,0
,1905,um,1,7794,1187,7843,"Wohn- u. Geschäftshaus",0.0,0.0,48,Neustadt-Nord,50670,"Krefelder Wall",1432648750,11.03.1996,,0
,1905,um,1,7795,1187,7844,Wohnhaus,0.0,0.0,50,Neustadt-Nord,50670,"Krefelder Wall",1432648750,11.03.1996,,0
,1906,um,1,7815,1187,7864,Wohnhaus,0.0,0.0,18,Neustadt-Süd,50677,Voksgartenstrasse,1432648750,15.03.1996,,0
,1925,um,5,7836,1187,7885,Wohnhaus,0.0,0.0,69,Riehl,50735,"Am Botanischen Garten",1432648750,18.04.1996,,0
,1938,,2,7837,1187,7886,Autobahnbrücke,0.0,0.0,o.Nr.,Rodenkirchen-Poll,51105,"Autobahnbrücke Rodenk.-Poll",1432648750,18.04.1996,,0
,1900,um,2,7852,1187,7901,Wohnhaus,0.0,0.0,4,Sürth,50999,"Am Rheinufer ",1432648750,03.05.1996,,0
,1895,um,1,7853,1187,7902,Wohnhaus,0.0,0.0,33,Altstadt-Süd,50676,"Am Weidenbach ",1432648750,03.05.1996,,0
,1936,ab,3,7855,1187,7904,"ehem. Kaserne Haelen",0.0,0.0,"o.Nr. // 411",Junkersdorf,50858,"Else-Lang-Strasse / ehem. Dürener Strasse ",1432648750,03.05.1996,,0
,1921,,5,7865,1187,7914,Wohnhaus,0.0,0.0,65,Riehl,50735,"Am Botanischen Garten",1432648750,15.05.1996,,0
,1937,,2,7875,1187,7924,Wohnhaus,0.0,0.0,166,Marienburg,50968,"Oberländer Ufer ",1432648750,15.05.1996,,0
,1927,,7,7878,1187,7927,Siedlung,0.0,0.0,1,Poll,51105,"Am Altenberger Kreuz",1432648750,15.05.1996,2,1
,1927,,7,7878,1187,7928,Siedlung,0.0,0.0,2,Poll,51105,"Am Altenberger Kreuz",1432648750,15.05.1996,2,2
,1961,,2,7885,1187,7943,"Wohnhaus mit Garten",0.0,0.0,9,Hahnwald,50996,"Am Zehnpfennigshof",1432648750,17.06.1996,,0
,1927,,4,7887,1187,7945,"Siedlung Neuehrenfeld, Brunnen",0.0,0.0,"11-21 // 78-88",Neuehrenfeld,50825,"Ennenstrasse / Heidemannstrasse",1432648750,17.06.1996,,0
,1927,um,4,7892,1187,7950,Wohnhausgruppe,0.0,0.0,"39-51  // 1-15  // 52-54",Neuehrenfeld,50823,"Liebigstrasse / Schirmerstrasse / Overbeckstrasse",1432648750,17.06.1996,,0
,1762,,9,7894,1187,7952,"Fassade des Wohnhauses und Kellerrest",0.0,0.0,102,Mülheim,51063,"Mülheimer Freiheit ",1432648750,17.06.1996,,0
,1957,,1,7900,1187,7958,Wohnhaus,0.0,0.0,3-5,Altstadt-Süd,50676,"Am Trutzenberg ",1432648750,11.07.1996,,0
,1957,,1,7922,1187,7980,"Rheinseilbahn mit Stationsgebäuden",0.0,0.0,o.Nr.,Riehl,50735,"Seilbahn Riehl-Deutz",1432648750,18.07.1996,,0
,1752,,4,7926,1187,7984,KD-Wegekreuz,0.0,0.0,o.Nr.,Ossendorf,50827,"Ossendorfer Strasse / Äußere Kanalstrasse",1432648750,01.08.1996,,0
,1937,,1,7933,1187,7991,"Siedlungsbauten Neustadt-Nord",0.0,0.0,1-3,Neustadt-Nord,50677,Prälat-Otto-Müller-Platz,1432648750,19.08.1996,,0
,19,"2. Hälfte",9,7936,1187,7994,Wohnhaus,0.0,0.0,60,Stammheim,51061,"Stammheimer Hauptstrasse",1432648750,19.08.1996,,0
,1905,um,1,7950,1187,8008,Wohnhaus,0.0,0.0,34,Neustadt-Nord,50670,"Krefelder Wall",1432648750,17.09.1996,,0
,1880,um,9,7954,1187,8012,Wohnhaus,0.0,0.0,104,Mülheim,51063,"Mülheimer Freiheit ",1432648750,17.09.1996,,0
,1963,,3,7980,1187,8038,Wohnhaus,0.0,0.0,12,Müngersdorf,50933,"Am Gibbelsberg",1432648750,29.10.1996,,0
,1897,um,9,7986,1187,8044,Wohnhaus,0.0,0.0,131,Mülheim,51063,"Mülheimer Freiheit ",1432648750,29.10.1996,,0
,1936,,9,7987,1187,8045,"Villa (Gebäude 6)",0.0,0.0,1,Mülheim,51063,"Neurather Ring ",1432648750,29.10.1996,,0
,1907,,1,7996,1187,8054,Wohnhaus,0.0,0.0,96,Neustadt-Süd,50677,"Bonner Wall ",1432648750,15.11.1996,,0
,1898,um,1,7997,1187,8055,Wohnhaus,0.0,0.0,19,Neustadt-Nord,50674,"Brabanter Strasse",1432648750,15.11.1996,,0
,1896,um,9,8004,1187,8061,Wohnhaus,0.0,0.0,104,Mülheim,51065,"Holweider Strasse",1432648750,15.11.1996,,0
,1895,um,9,8005,1187,8062,Wohnhaus,0.0,0.0,106,Mülheim,51065,"Holweider Strasse",1432648750,15.11.1996,,0
,1923,,3,8015,1187,8072,Wohnhaus,0.0,0.0,2,Braunsfeld,50939,"Pauliplatz ",1432648750,15.11.1996,,0
,1933,,2,8022,1187,8079,Wohnhaus,0.0,0.0,3,Marienburg,50968,Eugen-Lange-Strasse,1432648750,15.11.1996,,0
,1923,,4,8024,1187,8081,"Siedlung Bickendorf II",0.0,0.0,o.Nr.,,0,"Siedlung Bickendorf II …..",1432648750,21.11.1996,,0
,1921,,1,8051,1187,8112,"Siedlungsbauten Neustadt-Nord",0.0,0.0,20,Neustadt-Nord,50670,"Neusser  Wall",1432648750,04.02.1997,3,20
,1921,,1,8051,1187,8113,"Siedlungsbauten Neustadt-Nord",0.0,0.0,22,Neustadt-Nord,50670,"Neusser  Wall",1432648750,04.02.1997,3,22
,1921,,1,8051,1187,8114,"Siedlungsbauten Neustadt-Nord",0.0,0.0,24,Neustadt-Nord,50670,"Neusser  Wall",1432648750,04.02.1997,3,24
,1921,,1,8051,1187,8115,"Siedlungsbauten Neustadt-Nord",0.0,0.0,26,Neustadt-Nord,50670,"Neusser  Wall",1432648750,04.02.1997,3,26
,1921,,1,8051,1187,8116,"Siedlungsbauten Neustadt-Nord",0.0,0.0,28,Neustadt-Nord,50670,"Neusser  Wall",1432648750,04.02.1997,3,28
,1921,,1,8051,1187,8117,"Siedlungsbauten Neustadt-Nord",0.0,0.0,30,Neustadt-Nord,50670,"Neusser  Wall",1432648750,04.02.1997,3,30
,1921,,1,8051,1187,8118,"Siedlungsbauten Neustadt-Nord",0.0,0.0,32,Neustadt-Nord,50670,"Neusser  Wall",1432648750,04.02.1997,3,32
,1921,,1,8051,1187,8119,"Siedlungsbauten Neustadt-Nord",0.0,0.0,34,Neustadt-Nord,50670,"Neusser  Wall",1432648750,04.02.1997,3,34
,1921,,1,8051,1187,8120,"Siedlungsbauten Neustadt-Nord",0.0,0.0,36,Neustadt-Nord,50670,"Neusser  Wall",1432648750,04.02.1997,3,36
,1921,,1,8051,1187,8121,"Siedlungsbauten Neustadt-Nord",0.0,0.0,38,Neustadt-Nord,50670,"Neusser  Wall",1432648750,04.02.1997,3,38
,0,,1,8051,1187,8122,,0.0,0.0,,,0,"Siedlung Hülchrather ….",1432648750,,,0
,1968,,1,8055,1187,8126,Brunnen,0.0,0.0,o.Nr.,Altstadt-Süd,50674,"An dr Hahnenpooz",1432648750,18.03.1997,,0
,1910,,9,8056,1187,8127,Wohnhaus,0.0,0.0,1214,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,18.03.1997,,0
,1897,,1,8057,1187,8128,"Wohn- u. Geschäftshaus",0.0,0.0,20,Neustadt-Süd,50667,Eifelstrasse,1432648750,18.03.1997,,0
,1880,um,9,8065,1187,8136,Wohnhaus,0.0,0.0,130,Mülheim,51063,"Mülheimer Freiheit ",1432648750,18.03.1997,,0
,1926,,1,8067,1187,8138,Wohnhaus,0.0,0.0,14,Neustadt-Süd,50678,"Oberländer Wall ",1432648750,18.03.1997,,0
,1923,,3,8068,1187,8139,Wohnhaus,0.0,0.0,3,Braunsfeld,50939,"Pauliplatz ",1432648750,18.03.1997,,0
,1923,,3,8069,1187,8140,Wohnhaus,0.0,0.0,"3 a",Braunsfeld,50939,"Pauliplatz ",1432648750,18.03.1997,,0
,1923,,3,8070,1187,8141,Wohnhaus,0.0,0.0,7,Braunsfeld,50939,Paulistrasse,1432648750,18.03.1997,,0
,1923,,5,8071,1187,8142,"Siedlung Riehl",0.0,0.0,74,Riehl,50735,"Riehler Gürtel ",1432648750,18.03.1997,1,74
,1923,,5,8071,1187,8143,"Siedlung Riehl",0.0,0.0,76,Riehl,50735,"Riehler Gürtel ",1432648750,18.03.1997,1,76
,1923,,5,8071,1187,8144,"Siedlung Riehl",0.0,0.0,78,Riehl,50735,"Riehler Gürtel ",1432648750,18.03.1997,1,78
,1923,,5,8071,1187,8145,"Siedlung Riehl",0.0,0.0,80,Riehl,50735,"Riehler Gürtel ",1432648750,18.03.1997,1,80
,1923,,5,8071,1187,8146,"Siedlung Riehl",0.0,0.0,82,Riehl,50735,"Riehler Gürtel ",1432648750,18.03.1997,1,82
,0,,5,8071,1187,8147,,0.0,0.0,,Riehl,50735,"Riehler Gürtel 74-82 /Sprengel 2",1432648750,,,0
,1905,um,2,8072,1187,8149,"Wohn- u. Geschäftshaus",0.0,0.0,22,Rondorf,50997,"Rondorfer Haupstrasse",1432648750,18.03.1997,,0
,1914,,1,8078,1187,8155,"Wohn- u. Geschäftshaus",0.0,0.0,"34  //  13",Altstadt-Nord,50667,"Alter Markt / Brigittengäschen",1432648750,08.04.1997,,0
,1927,,2,8079,1187,8156,Wohnhaus,0.0,0.0,40,Marienburg,50968,"Auf dem Römerberg ",1432648750,08.04.1997,,0
,1910,um,9,8080,1187,8157,"Wohn- u. Geschäftshaus",0.0,0.0,453,Holweide,51067,"Bergisch Gladbacher Strasse",1432648750,08.04.1997,,0
,1906,um,9,8081,1187,8158,"Wohn- u. Geschäftshaus",0.0,0.0,463,Holweide,51067,"Bergisch Gladbacher Strasse",1432648750,08.04.1997,,0
,1905,,9,8082,1187,8159,Wohnhaus,0.0,0.0,991,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,08.04.1997,,0
,1905,,9,8083,1187,8160,Wohnhaus,0.0,0.0,1097,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,08.04.1997,,0
,1907,,9,8084,1187,8161,Wohnhaus,0.0,0.0,1127,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,08.04.1997,,0
,1905,,9,8085,1187,8162,Wohnhaus,0.0,0.0,1129,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,08.04.1997,,0
,1908,,9,8086,1187,8163,Wohnhaus,0.0,0.0,1131,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,08.04.1997,,0
,1929,um,9,8087,1187,8164,Wohnhaus,0.0,0.0,1193,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,08.04.1997,,0
,1905,um,9,8088,1187,8165,Villa,0.0,0.0,1150,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,08.04.1997,,0
,1905,um,9,8089,1187,8166,Villa,0.0,0.0,1156,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,08.04.1997,,0
,1926,,1,8095,1187,8172,Wohnhausgruppe,0.0,0.0,"24-30  //  77",Neustadt-Süd,50678,"Oberländer Wall  / Mainzer Strasse",1432648750,08.04.1997,,0
,1900,,9,8097,1187,8174,Wohnhaus,0.0,0.0,993,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,06.06.1997,,0
,1904,,9,8098,1187,8175,Wohnhaus,0.0,0.0,1165,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,06.06.1997,,0
,1905,um,9,8099,1187,8176,Wohnhaus,0.0,0.0,1190,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,06.06.1997,,0
,1880,um,9,8118,1187,8195,Wohnhaus,0.0,0.0,121,Mülheim,51065,"Bergisch Gladbacher Strasse",1432648750,17.07.1997,,0
,1925,um,9,8125,1187,8202,Wohnhaus,0.0,0.0,1179,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,01.09.1997,,0
,1929,um,9,8126,1187,8203,Wohnhaus,0.0,0.0,1191,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,21.08.1997,,0
,1902,,9,8127,1187,8204,Wohnhaus,0.0,0.0,1152,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,21.08.1997,,0
,1903,,9,8128,1187,8205,Wohnhaus,0.0,0.0,1154,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,21.08.1997,,0
,1800,um,9,8129,1187,8206,Wohnhaus,0.0,0.0,3,Holweide,51067,"In der Hütte",1432648750,21.08.1997,,0
,1890,um,9,8132,1187,8209,"Wohn- u. Geschäftshaus",0.0,0.0,133,Mülheim,51063,"Mülheimer Freiheit ",1432648750,21.08.1997,,0
,1890,um,9,8133,1187,8210,"Wohn- u. Geschäftshaus",0.0,0.0,142,Mülheim,51063,"Mülheimer Freiheit ",1432648750,21.08.1997,,0
,1909,,9,8140,1187,8217,Wohnhaus,0.0,0.0,3,Dellbrück,51069,"Thielenbrucher Allee ",1432648750,21.08.1997,,0
,1954,,1,8144,1187,8221,"Büro- u. Geschäftshaus",0.0,0.0,"17-19  //  1",Altstadt-Nord,50672,"Apostelnkloster / Mittelstrasse",1432648750,01.09.1997,,0
,1905,,9,8146,1187,8223,Wohnhaus,0.0,0.0,1095,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,01.09.1997,,0
,1905,um,9,8147,1187,8224,Wohnhaus,0.0,0.0,1177,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,01.09.1997,,0
,1912,,4,8149,1187,8226,"Siedlung der Ehrenfelder Arbeiterwohlfahrt",0.0,0.0,o.Nr.,,0,"Siedlung Dechen …..u.a.",1432648750,01.09.1997,,0
,1900,um,9,8151,1187,8228,Wohnhaus,0.0,0.0,94,Mülheim,51065,"Holweider Strasse",1432648750,01.09.1997,,0
,18,"2. Hälfte",7,8153,1187,8230,Wohnhaus,0.0,0.0,8,Zündorf,51143,Kuxgasse,1432648750,01.09.1997,,0
,1937,,2,8156,1187,8233,Wohnhaus,0.0,0.0,170,Marienburg,50968,"Oberländer Ufer ",1432648750,09.09.1997,,0
,1906,,9,8157,1187,8234,"Wohn- u. Geschäftshaus",0.0,0.0,1088,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,24.09.1997,,0
,1962,,1,8161,1187,8238,"Fassade des Wohn- u. Geschäftshaus",0.0,0.0,"49  //  28",Altstadt-Nord,50667,"Komödienstrasse / Burgmauer",1432648750,24.09.1997,,0
,1900,um,3,8164,1187,8241,Wohnhaus,0.0,0.0,1,Lövenich,50859,"Am Heidstamm",1432648750,09.10.1997,,0
,1909,,3,8165,1187,8242,Wohnhaus,0.0,0.0,12,Lövenich,50859,"Am Heidstamm",1432648750,09.10.1997,,0
,1909,,3,8166,1187,8243,Wohnhaus,0.0,0.0,14,Lövenich,50859,"Am Heidstamm",1432648750,09.10.1997,,0
,1905,,5,8173,1187,8250,"Siedlung Nippes",0.0,0.0,"181  //  117",Nippes,50733,"Merheimer Strasse / Kempener Strasse",1432648750,09.10.1997,,0
,19,"1. Hälfte",9,8180,1187,8256,Wohnhaus,0.0,0.0,16,Holweide,51067,"In der Hütte",1432648750,16.10.1997,,0
,1923,,3,8182,1187,8258,Wohnhaus,0.0,0.0,3,Braunsfeld,50939,Paulistrasse,1432648750,16.10.1997,,0
,1923,,3,8183,1187,8259,Wohnhaus,0.0,0.0,9,Braunsfeld,50939,Paulistrasse,1432648750,16.10.1997,,0
,1929,,3,8184,1187,8260,"Wohnhausgruppe Siedl. Klettenberg",0.0,0.0,"48-52  //  10-14",Klettenberg,50939,"Rhöndorfer Strasse / Stenzelbergstrasse",1432648750,16.10.1997,,0
,1900,um,9,8194,1187,8270,Wohnhaus,0.0,0.0,1000,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,29.10.1997,,0
,1909,,3,8198,1187,8274,Wohnhaus,0.0,0.0,16,Lövenich,50859,"Am Heidstamm",1432648750,29.10.1997,,0
,1900,um,9,8200,1187,8276,Wohnhaus,0.0,0.0,981,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,17.11.1997,,0
,1913,,1,8201,1187,8277,"Stellwerk RT 3",0.0,0.0,o.Nr.,Neustadt-Nord,50670,"Gladbacher Wall ",1432648750,17.11.1997,,0
,1913,,1,8202,1187,8278,"Stellwerk RT 4",0.0,0.0,o.Nr.,Neustadt-Nord,50670,"Gladbacher Wall ",1432648750,17.11.1997,,0
,1958,,2,8204,1187,8280,Wohnhaus,0.0,0.0,4,Hahnwald,50996,"Am Zehnpfennigshof",1432648750,18.11.1997,,0
,1963,,1,8205,1187,8281,"Wohn- u. Geschäftshaus",0.0,0.0,"142-142 b ",Deutz,50679,Deutz-Kalker-Strasse,1432648750,18.11.1997,,0
,1958,,2,8216,1187,8292,Wohnhaus,0.0,0.0,3,Hahnwald,50996,"Am Zehnpfennigshof",1432648750,05.12.1997,,0
,1928,,3,8221,1187,8297,"Postgebäude (Selbstanschlußamt Eifel)",0.0,0.0,"20  //  10",Sülz,50937,"Universitätsstrasse / Kerpener Strasse",1432648750,05.12.1997,,0
,18,,7,8227,1187,8303,Wohnhaus,0.0,0.0,9,Zündorf,51143,Kuxgasse,1432648750,22.12.1997,,0
,1934,,9,8238,1187,8314,Wohnhaus,0.0,0.0,30,Dellbrück,51069,"Thielenbrucher Allee ",1432648750,22.12.1997,,0
,1912,,7,8239,1187,8315,Wohnhaus,0.0,0.0,99,Poll,51105,"Auf dem Sandberg ",1432648750,08.01.1998,,0
,1909,,9,8261,1187,8337,Wohnhaus,0.0,0.0,1244,Dellbrück,51069,"Bergisch Gladbacher Strasse",1432648750,08.01.1998,,0
,19,,7,8266,1187,8342,"Hofanlage Margaretenhof",0.0,0.0,2,Zündorf,51143,Kuxgasse,1432648750,20.01.1998,,0
,1911,,9,8269,1187,8345,Wohnhaus,0.0,0.0,40,Dellbrück,51069,"Thielenbrucher Allee ",1432648750,20.01.1998,,0
,1950,,2,8270,1187,8346,Villa,0.0,0.0,1,Marienburg,50968,"Am Südpark",1432648750,26.02.1998,,0
,19,,3,8271,1187,8347,Hofanlage,0.0,0.0,2,Widdersdorf,50859,"Im Kamp ",1432648750,26.02.1998,,0
